videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzgNxafsU9ij4UWJKh4AaABAg.9sP7O5sN3yD9tNQM_tIgNA,"itzys new song cant even compare with newjeans, they gotta step it up",'value': 'UC64DmMD0M3j_6fOBEAfHdNA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,12,2023-08-14T00:28:50Z,2023-08-14T00:28:50Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzgNxafsU9ij4UWJKh4AaABAg.9sP7O5sN3yD9u60LVDE6Sj,true true,'value': 'UCZ10OaTtg44j3yCfys_OgWg',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-09-01T02:45:48Z,2023-09-01T02:45:48Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzgNxafsU9ij4UWJKh4AaABAg.9sP7O5sN3yD9uL7eBHOYEF,@RecordedGameplays☠️ be so fr,'value': 'UCq-akYRX0G8FJAxK3XOHXOw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,5,2023-09-06T23:38:15Z,2023-09-06T23:38:15Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgzgNxafsU9ij4UWJKh4AaABAg.9sP7O5sN3yD9uL7fB3SzJx,@RecordedGameplaysno one likes new jeans,'value': 'UCq-akYRX0G8FJAxK3XOHXOw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,5,2023-09-06T23:38:24Z,2023-09-06T23:38:24Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgyLwtqbq0dF9TbTxyx4AaABAg.9tKtjh4EqMA9vq-jRz_IOX,So true❤,'value': 'UCKyXsNUUQSHrF08b5uNlUbQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2023-10-14T05:16:10Z,2023-10-14T05:16:10Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw4yc-ZARwYnwzErHl4AaABAg.9pNNdIxrQZi9r46La1Yn__,@Emilia YODIE GANG,'value': 'UCC-Lpc1Jd_2naf4NoJcZzaA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,2,2023-06-17T19:25:34Z,2023-06-17T19:25:34Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw4yc-ZARwYnwzErHl4AaABAg.9pNNdIxrQZi9rfaqYp4SMQ,UP,'value': 'UColMwnodyVgT9utjmArsRrQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,1,2023-07-02T18:11:57Z,2023-07-02T18:11:57Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw4yc-ZARwYnwzErHl4AaABAg.9pNNdIxrQZi9u3T6aWRkxe,Still my fav itzy song,'value': 'UCsLfhu6K1zw8dzCo7dI7QcA',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2023-08-31T02:59:27Z,2023-08-31T02:59:27Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,Ugw4yc-ZARwYnwzErHl4AaABAg.9pNNdIxrQZi9w0yK5DvelK,Mafia is the best but this needs more views for sure,'value': 'UClstwk_DlRkE7JF_TNa7E7A',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,0,2023-10-18T20:45:58Z,2023-10-18T20:45:58Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxEJIyQnpHZJnl0fDl4AaABAg.9cIDsm7MoNN9cIVDrMUcwv,indeed,'value': 'UCA-HsQGB0SBBWmFeBKYMhiw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,12,2022-06-15T13:41:25Z,2022-06-15T13:41:25Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxEJIyQnpHZJnl0fDl4AaABAg.9cIDsm7MoNN9cJkYoq_SxD,facts,'value': 'UColMwnodyVgT9utjmArsRrQ',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,12,2022-06-16T01:23:20Z,2022-06-16T01:23:20Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxEJIyQnpHZJnl0fDl4AaABAg.9cIDsm7MoNN9cViapJZoLT,Agree,'value': 'UCzX_ZSa3smAexpPZueb-qdw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,9,2022-06-20T16:57:09Z,2022-06-20T16:57:09Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxEJIyQnpHZJnl0fDl4AaABAg.9cIDsm7MoNN9cbPrcSHxTV,ABSOLUTELY,'value': 'UCrLU8ahMS9Aa7CYUOl0ljlw',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,9,2022-06-23T07:19:22Z,2022-06-23T07:19:22Z
wTowEKjDGkU,ITZY “Not Shy” M/V @ITZY,UgxEJIyQnpHZJnl0fDl4AaABAg.9cIDsm7MoNN9cm251gZzgQ,This mv and chaeryeong will be forever iconic,'value': 'UClf9YlV6IqOap0fX9ZBFg8A',♡𐬿𝕊𝕙𝕪 𝕊𝕙𝕪 𝕊𝕙𝕪 ♥︎,10,2022-06-27T10:23:16Z,2022-06-27T10:23:16Z
