videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwHUKP2pEVJJuy0NyV4AaABAg,"2:19 I just noticed that this is actually like an acrostic poem of Mafia or Ma-fi-a (마-피-아). Which is probably why Ryujin emphasizes the first syllables of Lia's parts (Ma, Fi or Pi, and A).",tien 🧃,98,2021-10-19T06:31:08Z,2021-10-19T06:31:17Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxGLpPIQJOFtOPe0Ah4AaABAg,"ITZY: “go listen to our song In the-

Jaeguchi: “Lyrics are done 😌”

ITZY: wEdIdNtEvEnPoStIt",Kermit The Oger,5102,2021-04-30T04:18:34Z,2021-04-30T04:18:34Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxntKMd-4gyXcW2VZ14AaABAg,Yuna honestly shined a lot in this comeback... powerful maknae.her rap.!!,Lalisa_mano_banned,75,2021-04-30T04:24:07Z,2021-04-30T04:24:16Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwA0_MLaeGhJPngm0N4AaABAg,Popular Opinion: This Song is a Masterpiece,Santiago Calderón,639,2021-04-30T04:15:50Z,2021-04-30T04:15:50Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugw-wAf_rRYegOpP4a54AaABAg,"2:26  am i the only one or ryujin's ""I'm the mafia"" sounds so expensive",katsu,2039,2021-07-04T13:48:07Z,2021-07-05T03:25:28Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzTeq-C97JyLMDEsux4AaABAg,I LOVE when Yuna “says you are gonna love me” Especially the Love part her voice is so attractive at that part! And when Lia sung “Hetgallyeo Hetgallyeo” and when she said “finally finally” UH I swear itzy is the best 4th gen group in my opinion.,Kim Namjoon,52,2021-07-03T12:03:35Z,2021-07-03T12:05:47Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzhyGUhL8xlPYwPmqF4AaABAg,"Line Distribution 
Ryujin - 32.84 (Ay adlibs at her and Yuna’s rap in the chorus and ma, pi, a vocals in the bridge)
Yuna - 29.05 (Shh in the intro)
Lia - 25.77
Yeji - 22.77
Chaeryeong - 22.52
Difference - 10.32",Khandaker Tabassum,3,2023-06-03T06:00:59Z,2023-06-03T06:00:59Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyQIYlycGPah-XDnKt4AaABAg,Lia's deep voice is to die for,ruby jane,164,2021-04-30T05:14:34Z,2021-04-30T05:14:34Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyWlt6CpIHwxLWOUYV4AaABAg,Chaeryeong’s and Lia’s part “Ije finally finally finally” is so catchyyyyyy!!,Sovan Natey,34,2021-04-30T04:51:28Z,2021-04-30T04:51:28Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwRgTnm98cUplzignZ4AaABAg,I love Yeji's part at 1:32.,Salazar,16,2021-11-24T12:43:57Z,2021-11-24T12:43:57Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugx4rpqa95LKsNEBL394AaABAg,A voz da Lia é muito linda!!,— Mira,9,2021-08-20T18:06:32Z,2021-08-20T18:06:32Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzL-rwRqfoHPlyqKQR4AaABAg,1:51 Lia's 'finally' is so powerful..,a.,105,2021-05-04T11:06:36Z,2021-05-04T11:06:36Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwZw8tLvc_6nfHB-kd4AaABAg,1:51 my favorite part✨🔥 it's so 😎,kpop stan,35,2021-08-20T05:19:33Z,2021-08-20T05:19:33Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwsPsw8mUJ3FRUDYbt4AaABAg,"who elses fav part is Yuna's ""ring ding ding ding ding ding ding""???",Racheeel,4224,2021-04-30T04:25:15Z,2021-04-30T04:25:15Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugx-ms_ZetAX5b2Lgjt4AaABAg,I always got goosebumps when I hear Lia voice 😭💕,matchaabi,23,2021-04-30T04:22:08Z,2021-04-30T04:22:08Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugxxr8DAQpZGJ4-Sx8J4AaABAg,"Essa música e muito boa 
adoro!!",Kim Rosé,9,2021-08-20T21:40:37Z,2021-08-20T21:40:37Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzI2Id51Wb5hhQyyeV4AaABAg,Yuna's voice is everything,Nini,31,2021-05-17T06:19:49Z,2021-05-17T06:19:49Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugy3JrLbrYVmW7lA3RJ4AaABAg,"If they don't play this at my funeral, then I'm not dying",black_cat_gg,873,2021-04-30T05:17:20Z,2021-04-30T05:17:20Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxvMcsL46oXwr6qat14AaABAg,La voz de rujin es muy hermosa poderosa 🎀🍦😃🍩🍟,Lucrecia Rosero,1,2023-04-20T20:30:38Z,2023-04-20T20:30:38Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugx8ckxAhywdRXT4BLd4AaABAg,"Chaeryeong: Who is the mafia?
Yuna: I'm the mafia.

Lia: Who is the mafia?
Ryujin: I'm the mafia.

Yeji: Who is the mafia? I'm the mafia.",Ashlyn Love,5494,2021-05-03T22:52:18Z,2022-02-17T06:26:37Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzDJC21-Gz2sY78K6R4AaABAg,Woowww!! I truly love their line distribution in this  comeback song!!,susan tanzil,3,2021-05-05T11:39:59Z,2021-05-05T11:39:59Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwBCIV2zRyiS8Mvx7t4AaABAg,I love the rap parts and especially Lia's vocal,Jessie Samiana,4,2021-04-30T04:45:24Z,2021-04-30T04:45:24Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxwyRIZ4uCVy4Krpal4AaABAg,it's been months but im still not over with this song its so well written,sae,1,2022-01-17T03:57:41Z,2022-01-17T03:57:41Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxGuVOAz1EkaaAzfPd4AaABAg,this is SHIN YUNA's ERA dont deny it guyss she really shines this comeback!!,Emerald Gem,192,2021-04-30T04:25:23Z,2021-04-30T04:25:23Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxuwmgYNw3WUENdpd54AaABAg,0:51 I love this part 😭,beomgyus bestie ( TOTALLY REAL ),9,2021-12-08T13:10:07Z,2021-12-08T13:10:20Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgynE6wn5WOc9yt-YUx4AaABAg,they did soo good on this song,阿娟,7,2021-05-08T22:45:25Z,2021-05-08T22:45:25Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgySoyuudXyIYUO-k1V4AaABAg,"Lia is the queen of pre-chorus, she always gets the best lines 😌",ROSIExME,68,2021-04-30T07:01:33Z,2021-04-30T07:01:33Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwbFMV2vos1auttK_R4AaABAg,Maravilhosaaaaaas,Carlos Rafael Carmo Farias,2,2021-04-30T04:16:30Z,2021-04-30T04:16:30Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgypV_CuUPkSAXMhl5B4AaABAg,When the maknae had so many line gives me goosebumps 🦋✨I love her 💖,bell,8,2021-09-01T13:12:30Z,2021-09-01T13:12:30Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugxf5jd8rkOBPzBqRcV4AaABAg,Yuna's first line is so catchy i can't stop playing it,wHeN yOu RyUj-IN yOu CAnT rYuJ-oUt,3,2021-05-06T03:07:40Z,2021-05-06T03:07:40Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgylzgusSvu39NYo-Yp4AaABAg,💗💗💗💗💗💗,KIWINEE',1,2021-08-08T16:53:45Z,2021-08-08T16:53:45Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwTs-2d5jb-RLy9Kjh4AaABAg,I love itzy’s song’s and lyrics,Tommy Chen,7,2021-06-06T23:20:17Z,2021-06-06T23:20:17Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwxHp8hqQm8v_RWxi54AaABAg,Arte está cancion ♥︎,R U ; BDN,1,2021-04-30T04:14:49Z,2021-04-30T04:14:49Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwmIJmBvz9XtVZgArt4AaABAg,this is definitely ryujin's era because she has the most center and got more lines than she usually has plus she got back her ending center. her attitude is also unmatched in the music video.,gracie,11,2021-04-30T05:13:16Z,2021-04-30T05:13:16Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyNmcpt30GNnxCFcIB4AaABAg,1:58 OMG her voice,Rina Riii,21,2021-05-12T19:54:04Z,2021-05-12T19:54:04Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugy5VunjnQVnwuDZxVV4AaABAg,I so love the chorus 🔥,zee,3,2021-05-14T04:47:21Z,2021-05-14T04:47:21Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugy91AIwAKCNU-6knMp4AaABAg,Uwielbiam was zawsze słucham❤️❤️,Barbara Warmbier,1,2022-08-22T20:11:27Z,2022-08-22T20:11:27Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwSg-fCgDTHEhMmeQJ4AaABAg,Lia voice shining more than stars 🤩,annie_is_gorgeous,21,2021-04-30T04:38:49Z,2021-04-30T04:38:49Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugw5omN8HB0YkOKfHHF4AaABAg,This song is so good! I can't stop to listen,noname,1,2021-04-30T04:17:21Z,2021-04-30T04:17:21Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),Ugy9IJ8OhHJH0EjpFGp4AaABAg,yeji's ''i'm the mafia'' is so beautiful,naz,29,2021-07-02T12:38:18Z,2021-07-02T12:38:18Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyHagKdC_lz9_J8irl4AaABAg,💜💜💜💜,BTS BLACKPINK,1,2021-06-24T16:05:09Z,2021-06-24T16:05:09Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwVlFxTf-vgRwcwk7h4AaABAg,I just watch their performance on mcountdown on tv and damn I'm obsessed with this song and immediately search the group. I'm not interested in girl groups but this Ryujin girl is pulling me to stan them.,Shane Paytocan,7,2021-06-01T17:00:03Z,2021-06-01T17:00:03Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgylRo_BzyNS43KGUH14AaABAg,"the way Yeji says ""I'm the Mafia"" is so damn cool!",Lizette Shine Avenido,9,2022-01-18T03:08:07Z,2022-01-18T03:08:07Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgxJoyA4DSigXU5z2o14AaABAg,THEY ARE SO TALENTED.....!!!!!!!!!!,Colleen George,11,2021-05-01T14:53:39Z,2021-05-01T14:53:39Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgwiPNfeR1gj77tvaBB4AaABAg,"I love these lyric video 
Thank you for the translation 😊💗",Paula Martin,0,2021-05-01T19:52:32Z,2021-05-01T19:52:41Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzltLX6yPcv3GnTVal4AaABAg,i love this song sm,Shardae,2,2021-10-23T16:01:11Z,2021-10-23T16:01:11Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzdADpwiLiQSx6zSlx4AaABAg,"Do you ever wanna just....




marry their voices?",Krishna Prasad,18,2021-05-16T04:18:22Z,2021-05-16T04:18:22Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgyQ8-ZLd6QSUSkqRkN4AaABAg,I’m love with Lia’s vocal 😭❤️❤️❤️❤️,YQ,3,2021-04-30T05:33:35Z,2021-04-30T05:33:35Z
XZvUnqvspxk,ITZY - MAFIA In the morning Lyrics (있지 마.피.아. In the morning 가사) (Color Coded Lyrics),UgzDC8IgXzGz2HlsAxJ4AaABAg,😍😍😍,Sera,1,2021-05-12T08:11:55Z,2021-05-12T08:11:55Z
