videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugx6NnslwUypfL0iTgt4AaABAg.9vNad_7HdQz9vdIgFnOwXj,너무 요,'value': 'UC5imN9Ltyz1LGV52J3JEUiw',Martha Mariani,3,2023-10-09T06:51:37Z,2023-10-09T06:51:37Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugx6NnslwUypfL0iTgt4AaABAg.9vNad_7HdQz9vdIidulqX-,너무 예뻐요,'value': 'UC5imN9Ltyz1LGV52J3JEUiw',Martha Mariani,0,2023-10-09T06:51:57Z,2023-10-09T06:51:57Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugx6NnslwUypfL0iTgt4AaABAg.9vNad_7HdQz9vdIkk3ricm,❤❤❤❤❤❤❤❤,'value': 'UC5imN9Ltyz1LGV52J3JEUiw',Martha Mariani,1,2023-10-09T06:52:14Z,2023-10-09T06:52:14Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugx6NnslwUypfL0iTgt4AaABAg.9vNad_7HdQz9vdJ0gZzdDM,전다온이에요성은문,'value': 'UC5imN9Ltyz1LGV52J3JEUiw',Martha Mariani,0,2023-10-09T06:54:33Z,2023-10-09T06:54:33Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz7e5DCHqQRQC1xVn54AaABAg.9j6BGWKdA469j7I626CTuc,Let's keep streaming,'value': 'UC_4nUSfgOrfBe3jAntH23Ig',Martha Mariani,32,2022-12-02T04:54:53Z,2022-12-02T04:54:53Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz7e5DCHqQRQC1xVn54AaABAg.9j6BGWKdA469j7TcPyqNCL,Lets go,'value': 'UC393bVJzgzgPG7Im2EBGRTg',Martha Mariani,23,2022-12-02T06:35:33Z,2022-12-02T06:35:33Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz7e5DCHqQRQC1xVn54AaABAg.9j6BGWKdA469jAUZmeWns9,Les gooo,'value': 'UCdwF59-qKjiOAhnsUoN1hwQ',Martha Mariani,13,2022-12-03T10:41:31Z,2022-12-03T10:41:31Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz7e5DCHqQRQC1xVn54AaABAg.9j6BGWKdA469jCY5PgKZ-0,LETSS GOO! STR3@M CHESHIRE TOO!,'value': 'UCDsGS6SVg5nHz2k1o_jSo8A',Martha Mariani,24,2022-12-04T05:50:48Z,2022-12-04T05:50:48Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",Ugz7e5DCHqQRQC1xVn54AaABAg.9j6BGWKdA469jFxkk7k63Q,Let's keep streaming,'value': 'UCcFAL_pN502Wxe01qpHU41w',Martha Mariani,12,2022-12-05T13:41:30Z,2022-12-05T13:41:30Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgykE4m_CpUsOC8KiQ54AaABAg.9sTmM_groDE9vubV4AiIeO,Thank you love,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,0,2023-10-16T00:11:49Z,2023-10-16T00:11:49Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgykE4m_CpUsOC8KiQ54AaABAg.9sTmM_groDE9vyFaV8bafk,"@hellodil_lyn Thank you, you're so kind. ❤",'value': 'UCWvcitcavrZhkw5xWgQn5Kg',Martha Mariani,0,2023-10-17T10:08:40Z,2023-10-17T10:08:40Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgxZIEpHagszgq6xg0J4AaABAg.9wEEnkq1iUD9wMWtvuHgnZ,Yes,'value': 'UCT__kbFOJwVRqUezwnoNJzA',Martha Mariani,0,2023-10-27T05:40:53Z,2023-10-27T05:40:53Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzLvr0trZD4E7EsmkJ4AaABAg.9vqTn4QWK_U9vs-NMo2BnY,Factsss,'value': 'UC_kCbRzSJFd-CzAHJDCGRFQ',Martha Mariani,0,2023-10-14T23:51:29Z,2023-10-14T23:51:29Z
fE2h3lGlOsk,"ITZY ""WANNABE"" M/V @ITZY",UgzLvr0trZD4E7EsmkJ4AaABAg.9vqTn4QWK_U9wGNmV9QLf7,True,'value': 'UCTS347HZatagWSDijg3HFSQ',Martha Mariani,0,2023-10-24T20:25:47Z,2023-10-24T20:25:47Z
