videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxnHDLpV8R42o0jyMd4AaABAg,Their dance is on the next level❤,UCtxeQFtaI9mphXwGnKGb7eQ,丹丹ouo,61,2023-05-21T07:46:30Z,2023-05-21T07:46:53Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxSjApv_XSr_0tOk5t4AaABAg,"My favorite comeback from them!
It’s really cool song 
Ilove you itzy !",UCvD7k8kglEq4LtWn2rW1bFg,يـوري,24,2023-07-02T09:16:20Z,2023-07-02T09:16:20Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugy0kSuQ2bcJY-MzzTh4AaABAg,Still so catchy🔥🔝,UCDzfRKoseHF8X_7NEG3CZ9g,multifandom universe💫 ,9,2023-05-25T01:15:18Z,2023-05-25T01:15:18Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxJFHFj0ZgeaVy0Lol4AaABAg,this is genuinely still their biggest masterpiece,UCGLaQnWmiPYJeB0i-kldALw,VIYA,17,2023-08-05T17:43:53Z,2023-08-05T17:43:53Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwU1jSqmA9p-Hou5It4AaABAg,This song never gets boring or annoying. I found myself everyday here.,UCB9zteQWdW_fVQDtSczQNNQ,Eyyyy,7052,2021-05-28T11:53:01Z,2021-05-28T11:53:01Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzNB1S_9hkAfn3WvKx4AaABAg,Their visuals and dance performances are soo beautiful and gorgeous.,UC080Imfjxx7906gUI5M44rA,cosmos,27,2023-04-12T18:40:33Z,2023-04-12T18:40:33Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugwlkzovt70zKTVB4ad4AaABAg,Everything is perfect in this song,UCLiikQDawMYkLp81kSQOmXw,ميہار,3,2023-06-04T16:17:21Z,2023-06-04T16:17:21Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgwEtrFWm-frPENzbPh4AaABAg,Still my favorite comeback,UCZmQWNCNPkZIo6-dOMD0yQw,Ryujin Kahel Shin,7,2023-07-07T11:42:46Z,2023-07-07T11:42:46Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgyZnbCa1WQeUsaUH7x4AaABAg,MITM performances are always fire!,UC080Imfjxx7906gUI5M44rA,cosmos,12,2023-05-26T18:15:37Z,2023-05-26T18:15:37Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgzX-GGjymKln7AHZH54AaABAg,かっこよくて涙が出ます,UCnzoOFE4YpmToeSPmbvYR3w,ゆゆ,13,2023-09-17T10:34:19Z,2023-09-17T10:34:19Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxQb8Rzt6CyPzN38nt4AaABAg,"ITZY is born to be a superstar. They are hardworking, dedicated, discipline, humble, kind, cool, independent, talented, carming, gorgeous, and etc. No doubt, they're inspiration for everyone.",UCd3YA7SuxS4ZW2OimmM2dag,HWANG!!,398,2021-05-03T06:34:07Z,2021-05-03T06:34:07Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",UgxHgQN4orc6HmOOMoF4AaABAg,Their facial expressions and voices are really  nicee,UC080Imfjxx7906gUI5M44rA,cosmos,14,2023-04-24T09:36:38Z,2023-04-24T09:36:38Z
_ysomCGaZLw,"ITZY ""마.피.아. In the morning"" M/V @ITZY",Ugx-QlTGnrwaLl_As4V4AaABAg,"This song is absolutely fire. 🔥
""Wannabe"" and ""Mafia in the morning"" are still my favourite songs of Itzy! ✨🎶",UC_ttTU7RlvCign4AC1uQVWQ,RandomSophia_xxx,14,2023-09-15T18:44:08Z,2023-09-15T18:44:08Z
