videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzTKqg4lO7UmFmAmrN4AaABAg,"Idk why, but I love when Chaeryeong says “ITZAAAAAY”

Omg how did I get so many likes",Ambar Marie,5986,2021-03-08T23:58:04Z,2021-06-28T02:46:39Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgwLaxEsbmRNk-CeodB4AaABAg,100% sure that lia has the most lines:) It’s everbody’s era but lia and chaeryeong stand out for me.,Janna De Guzman,8662,2020-08-17T09:46:09Z,2020-08-17T09:46:09Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzP1d1Ea9kW2lBeDc54AaABAg,i love when chaeryeong says ' ITZAYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY',EpikUsername,87,2022-12-09T18:20:56Z,2022-12-09T18:20:56Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgxKrx6pnfFkwzSxAG94AaABAg,"I'm not a Midzy but I really like the message of this song. Like yes, it can be as basic as confessing ur feelings, but from the bridge, I feel like the main message of this song is to not be scared of outcomes. Things may not turn out the way you want but you shouldn't be scared to take a chance, because you'll achieve even less if you don't try. I just love that.",Heavens Wheel,507,2021-03-16T15:30:58Z,2021-03-16T15:30:58Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzFX6Jqk0yAvS4PkPl4AaABAg,"Can we please talk about how satisfying Chaeryeong's ""ITZYYY"" is❣",eda,4546,2020-08-17T10:15:44Z,2020-08-17T10:15:44Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),Ugwy2NkNhVFIVW49zhx4AaABAg,Lia and Chaeryeong’s “jayunika” is just everything 😩,your nan,542,2021-08-15T22:00:34Z,2021-08-15T22:00:34Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),Ugz1UH3G9-U6Kh3eHKV4AaABAg,"IT’Z DIFFERENT : YEJI🤍
IT’Z ICY : YUNA💛
IT’Z ME : RYUJIN 💙
NOT SHY : LIA 💜",breadhyeon,4725,2020-08-17T09:40:18Z,2020-08-17T09:40:18Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),Ugz2hjPUKuocv2fl0Cd4AaABAg,"someone make a video of chaeryeong singing ""ITZYY"" for 12 hours-","love, niko",5663,2020-08-18T17:56:05Z,2020-08-18T17:56:05Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),Ugwq1x8pzeDE5svklpV4AaABAg,"Ryujin:not shy
Lia:not shy
Yeji:not shy
Yuna:not shy 
Chaeryeong: ITZAAAAAAAY
Edit: omg thanks for all the likes!!",Felix_is_aussie,3818,2021-04-11T06:13:11Z,2021-05-22T08:50:06Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzWcleeXq_oNcJ2A1l4AaABAg,Yuna and Lia's voices are very nice i love it so much,[~StrayKids_Forever~],12,2023-04-29T20:43:57Z,2023-05-08T20:19:21Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgyIkpXaZmU0674hyyR4AaABAg,"Corrections:
2:27 (ITZY) is Chaeryeong
0:05 (yeah) is Ryujin
0:37 (yeah yeah) is Lia
0:55 (Give me 다 다다 다다다다다) is Yeji
1:34 (yeah yeah) is Chaeryeong
1:49 (not shy) is Ryujin
2:39 (not shy) is Ryujin
2:48 (not shy) is Ryujin",Forever_ kpop___,868,2021-04-04T12:11:15Z,2021-04-04T12:22:10Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzwbAMi7r1GRdtb4fl4AaABAg,"So I can't be the only one shouting ""NOT SHY NOT ME ITZYY"" out of nowhere in my everyday life",Z,408,2020-12-25T09:48:56Z,2020-12-25T09:50:05Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzXx0wLN73RS-9vMhV4AaABAg,*The reason I stan these beautiful Queens is because all their songs have life lessons behind it. Such an inspiration STAN QUEENS!!*,aleena sk,2242,2020-08-17T09:41:05Z,2020-08-17T09:41:35Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),Ugwmn8H0X7sxU3EyZo54AaABAg,0:29 Favorite part. Why? Because it’s just so smooth and the Harmonized voices are OMGGG,Alixsie,48,2021-06-12T08:12:28Z,2021-06-12T08:12:37Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgwQhuig0tnNyMSDnZZ4AaABAg,"i love yeji's rap, lia's voice and yuna's give me all. this song is one of my fav from them

edit: I actually love every bit of the song🤩",kenmasugarbaby,239,2020-08-17T10:29:14Z,2020-08-19T06:13:18Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgxLoWYuK2ZtltRNlyh4AaABAg,yunas voice is addicting to listen to in the chorus like wow. and lia wow this really was her era. i just really love this song sm they all sound so great,jayla *ೃ༄˚,19,2021-02-28T03:51:28Z,2021-02-28T03:51:28Z
qOzGVI8bt0E,ITZY 'Not Shy' Lyrics (있지 Not Shy 가사) (Color Coded Lyrics),UgzYmnVD5_cxd9knzw14AaABAg,"I’m so glad that Lia got the most lines in this song because her voice is so soft and beautiful and it fits so perfect with this song, i love her so much❤️❤️🥰",Kelis Austin,22,2020-08-26T18:46:39Z,2020-08-26T18:46:39Z
