videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgybsxIyqlr4p7zMbOF4AaABAg,"ITZY are THE girl group. Their lyrics are really strong and empowering both men and women, I swear ITZY gonna be huge",UC1EFBvP7KtRG3gSc6JHxz8g,hottest gloss,5528,2021-03-07T19:28:00Z,2021-03-07T19:28:00Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgweMAy8zrNUWZtifoV4AaABAg,Yuna was 15 years old here. Unbelievable. Her dance and vocals are flawless.,UCtBqsjzncO3Ct2znZdoakfw,Funnyblink,1604,2023-02-13T19:38:39Z,2023-02-13T19:38:39Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgwIB47_lcOAS3cmjR94AaABAg,"For new Midzys! 
00:39 Is Ryujin
00:47 is Yeji
00:57 is Chaeryeong 
1:02 is Yuna
1:21 is Lia
Hope this helps!",UCm-LacJc7hPpO0SN9T-GxJw,𝐒𝐰𝐞𝐞𝐭𝐎𝐧𝐜𝐞𝐞,425,2023-05-11T00:09:40Z,2023-05-11T00:09:40Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgwHvbKXMzkMIobZdBt4AaABAg,"The passage of time is very impressive, I remember when the song had just come out and half the world was going crazy with Itzy's debut, and now they are going to celebrate 5 years of their career, it really is something you can't believe. Seeing them from the debut until now and seeing how much they have grown is very nostalgic. Seeing them improve with each return, seeing them enjoy the stage and seeing them grow is something very amazing, they have all achieved great things, both individually and as a group and I am proud of each one of them, Itzy really is the best and I hope they continue to do their best of themselves and always maintain good health",UC6meFcZj9l8u7Yx203bAgsQ,Isolda Tun,12,2023-09-30T06:38:55Z,2023-09-30T06:38:55Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",Ugw6sc8PVyqH8zBLS954AaABAg,Still the best debut song of all time,UCpIchh3WScZ5bcQj-qJAijg,Julia Choi,5,2023-10-01T03:30:40Z,2023-10-01T03:30:40Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgzYZSro8mj0k3qBVCF4AaABAg,この曲本当に勇気を貰える😭💞ITZYありがとう大好き💞,UCh6L9Ovbh-KB35656UOJz7w,志野村瑜彩,7,2023-10-20T10:06:29Z,2023-10-20T10:06:29Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgxecxiZvmV9g7hmbdB4AaABAg,"ITZY has recieve 15 rookie awards, 21 award show wins, 34 music show wins, 6 triple crown, 2 bonsang, and the first ever and only girl group who achieved a rookie grandslam. Yes ITZY is only a 1 year and 11 months old group. Watch them become more bigger and a well known group around the world.",UCsvm8Ja8EtYLMocdO0FLVCw,Kenneth Ronquillio,368,2021-01-11T13:25:56Z,2021-01-11T13:25:56Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgxsnF5zqZRjFbd8OhJ4AaABAg,"С днём рождения, ITZY! 
Сияйте, крушите, делайте! 
Доказывайте всем вновь и вновь, что вы королевы! 
ITZY-ВСË В НАС!! ❤‍🔥❤‍🔥",UCV37uVskj2R5yoJgZF8QI8A,отдрайвили,103,2023-02-12T18:02:57Z,2023-02-12T18:02:57Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",UgxoeG2HHCC5jc0Lcqt4AaABAg,"Damn 4 years ago, I remember when DALA DALA released it kept on playing none stop on MTV every friday and i basically got hooked because Yeji caught my eye first
and to this day i am thankful i got to discover ITZY when on debut. Still a top 5 BOP in my list!

STAN ITZY & AND BE A MIDZY 💚",UCqaq-RRmATfCCfrGExmNjmw,I STAN ITZY ,171,2023-05-31T06:21:45Z,2023-05-31T06:21:45Z
pNfTK39k55U,"ITZY ""달라달라(DALLA DALLA)"" M/V @ITZY",Ugy7420u0oscjGHZ6VV4AaABAg,"ITZY HAS THE MOST ICONIC DEBUT EVER, THIS IS SOOOOOOO ICONIC AND IT THIS WILL NEVER EVER GET
OLD OR TIRED, DALLA DALLA IS A MASTERPIECEEE",UCHplhYX5ddteltsUcDt2x0w,Jacobb 💜,246,2023-07-16T18:55:45Z,2023-07-16T18:55:45Z
