videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwDyYv5ezZ4ZAN9srV4AaABAg,And yuan they're equal,elizabeth zysk-king,1,2023-03-26T02:32:44Z,2023-03-26T02:32:44Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgzUUHi0R7LMmkWrtHx4AaABAg,mega,shshs,0,2022-09-10T15:14:55Z,2022-09-10T15:14:55Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugzg3TdBgh75OAc-gXt4AaABAg,This sounds like girls talk bout by mindless behavior and burning up by the Jonas brothers,sliver Coat,6,2022-07-15T06:56:28Z,2022-07-15T06:56:28Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgzQknV_yH48C_pxEbJ4AaABAg,"Seems you'd all rather loose.me.forever. 
#TellYourStoryWalking",John Chorny,0,2022-10-12T14:49:32Z,2022-10-12T14:49:32Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgweZ39msjwlKy0b4eJ4AaABAg,Hannah duo set is tie em up but it will be 123.,salina akhter,2,2022-08-06T08:32:40Z,2022-08-06T08:32:40Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg,I hate how most of yunas lines are already English:/,Aka Honeydew,0,2022-08-18T03:37:25Z,2022-08-18T03:37:25Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugw-GBqqF4v0wlxD2lp4AaABAg,1:51,эх...лол,0,2023-01-14T06:32:19Z,2023-01-14T06:33:12Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgxRzH3M88b6rvbXmJR4AaABAg,First!,maymay240,6,2022-07-15T04:35:29Z,2022-07-15T04:35:29Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugzb6VvXRNXvNYTf1HJ4AaABAg,چهارم,🎸 : # - ROCKSTAR ENTERTAINIMENT ! -,7,2022-07-15T04:34:55Z,2022-07-15T04:34:55Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg,"I hate this line ""or you can call me weirdo"" Why putting weirdo? Theres a word better than weirdo it's Problematic i mean atleast it's better than weirdo no?",Sarky warky is hot uwu,3,2022-08-01T17:59:59Z,2022-08-01T17:59:59Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgxL9aeJHtIEV_pm3dV4AaABAg.9dUlSDWzepU9dUmNoqLKD4,Agreed,Suite Precure,6,2022-07-15T04:42:21Z,2022-07-15T04:42:21Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgxL9aeJHtIEV_pm3dV4AaABAg.9dUlSDWzepU9dUmeknxvZn,The original is actually a bit different but yeah some of them rhyme,Andy Nguyễn,15,2022-07-15T04:44:48Z,2022-07-15T04:44:48Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgxL9aeJHtIEV_pm3dV4AaABAg.9dUlSDWzepU9nh_MWNj5Pm,Me too,elizabeth zysk-king,1,2023-03-26T02:31:53Z,2023-03-26T02:31:53Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgxBD2Oiow_r0VuHG-x4AaABAg.9dUn_bGIZuU9kWtB9VbqKM,That's what I say to my friends!,Kelly Phillips,1,2023-01-06T00:00:02Z,2023-01-06T00:00:02Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwikHRTZjq2kpW5cIt4AaABAg.9dXE2I-k01s9e-38zW4lY7,ryujins rap is so satisfying omg,marie bresos,0,2022-07-27T17:33:19Z,2022-07-27T17:33:19Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx3Puf8Kdet_UEUFVx4AaABAg.9dUnhc1uaHz9dVAuPMReYq,I think sometimes English version sounded different.,Sharon Egbenoma,6,2022-07-15T08:25:23Z,2022-07-15T08:25:23Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgyN1pbZa1PGdAgo3wR4AaABAg.9en4IrH8Q079ezqeJ-K-_-,Agdich,Shalmali Patil,0,2022-08-21T12:06:47Z,2022-08-21T12:06:47Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgzjuorlVsd_ysQZ0CB4AaABAg.9dUmXHuibxT9e-316YVmMR,mixed with icy,marie bresos,1,2022-07-27T17:32:14Z,2022-07-27T17:32:14Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgzjuorlVsd_ysQZ0CB4AaABAg.9dUmXHuibxT9ezqaTzKoqB,Yediye ka tu,Shalmali Patil,0,2022-08-21T12:06:15Z,2022-08-21T12:06:15Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgyFNzAVz9H1sBIG_dV4AaABAg.9dWUBDTVODg9e5K50J3UlE,chaeryeong*,셀레⋆ ｡୨୧˚୨୧｡BLIИK,0,2022-07-30T03:56:45Z,2022-07-30T03:56:45Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgyFNzAVz9H1sBIG_dV4AaABAg.9dWUBDTVODg9e5nsoA4lxd,@셀레⋆ ｡୨୧˚୨୧｡BLIИK i meant the wanna live my life ad lib and that is lia,Lisa Lang,0,2022-07-30T08:25:50Z,2022-07-30T08:25:50Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugwk0nr_D6O0IeQIdFd4AaABAg.9dVy6NNYBwF9dsExUapYY2,What’s wrong with them?,Gatcha girl101 lol,3,2022-07-24T16:42:32Z,2022-07-24T16:42:32Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrU5teLUkYe6ClH1x4AaABAg.9dUlJ6Ah72G9dUlW-JkWLw,Fr bro,j,7,2022-07-15T04:34:44Z,2022-07-15T04:34:44Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgweZ39msjwlKy0b4eJ4AaABAg.9eNqDxj2-B39oQ0UK0PhcG,its not supposed to be a translation its just english lyrics with a similar meaning because it has to fit the song,Dagmara Adam,0,2023-04-12T18:03:27Z,2023-04-12T18:03:27Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg.9erCz0ecRCz9f325eQavXS,why,cayou4s,0,2022-08-23T03:12:28Z,2022-08-23T03:12:28Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg.9erCz0ecRCz9f4OEVaq1ir,@cayou4s She doesn't really get that many English lines in this song due to it.,Aka Honeydew,0,2022-08-23T15:45:10Z,2022-08-23T15:45:10Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg.9erCz0ecRCz9f4OFhQImVK,@cayou4s She's basically singing the same thing,Aka Honeydew,0,2022-08-23T15:45:20Z,2022-08-23T15:45:20Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg.9erCz0ecRCz9fgxHsOmvtc,@Aka Honeydew i love yuna but i think giving the other members more lines would make more sense cos yeji and lia's vocals are stronger than the others and yuna isnt exactly the strongest vocalist,cayou4s,0,2022-09-08T00:30:34Z,2022-09-08T00:31:03Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],Ugx_vM6aDFYIJwU6rt54AaABAg.9erCz0ecRCz9fh0bGKb-B8,@cayou4s Yea but she could've atleast rapped ...,Aka Honeydew,0,2022-09-08T01:08:19Z,2022-09-08T01:08:19Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg.9eBzAjZ83Ad9eBzD9ZWBQc,Im not talking bout the one who made this video,Sarky warky is hot uwu,1,2022-08-01T18:00:19Z,2022-08-01T18:00:19Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg.9eBzAjZ83Ad9eGvEjkq0lE,Maybe because they can do what they want,sss,3,2022-08-03T16:01:47Z,2022-08-03T16:01:47Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg.9eBzAjZ83Ad9eGvn6oqtW6,@sss Ik but you can call me weirdo it didn't suite it,Sarky warky is hot uwu,1,2022-08-03T16:06:37Z,2022-08-03T16:06:37Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg.9eBzAjZ83Ad9eGzpvxPM3H,"@Sarky warky is hot uwu well u don’t need to judge, and you didn’t even have to comment",sss,1,2022-08-03T16:41:57Z,2022-08-03T16:41:57Z
-Zh0bj6S0Ms,ITZY (있지) - 'SNEAKERS' (English Ver.) Lyrics [Color Coded_Eng],UgwrYlYC5ETevup0cf54AaABAg.9eBzAjZ83Ad9eH-BTj0TN1,@sss True tho,Sarky warky is hot uwu,1,2022-08-03T16:45:02Z,2022-08-03T16:45:02Z
