videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzNwW_UoO1-49rP4wB4AaABAg.9SeiYkiKNR89Sgp6UOJ0pR,yeahh true,'value': 'UC10HX5s7b2DgwutTyFckGdQ',zin zin,4,2021-09-24T23:59:36Z,2021-09-24T23:59:36Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzNwW_UoO1-49rP4wB4AaABAg.9SeiYkiKNR89St919W49-S,I ruined your 666 likes,'value': 'UC51tEjuLFzqL7FI1aha-WJw',zin zin,5,2021-09-29T18:53:15Z,2021-09-29T18:53:15Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgzNwW_UoO1-49rP4wB4AaABAg.9SeiYkiKNR89TweAm68xoY,Exactly like 😌💅🏽,'value': 'UCJaNl82WORUgLIbosSReNRg',zin zin,1,2021-10-26T00:03:18Z,2021-10-26T00:03:18Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugx59Tw3dTfTPH8ZBqB4AaABAg.9SekTamcyN59Sesgb8uOzH,totally agree!!!,'value': 'UCVrZynFDRtF36wzQF85R6tg',zin zin,98,2021-09-24T05:52:24Z,2021-09-24T05:52:24Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugx59Tw3dTfTPH8ZBqB4AaABAg.9SekTamcyN59Sf1D6Y_fxb,Ya,'value': 'UCwGH6urOWalzgLPZkiWzYaQ',zin zin,48,2021-09-24T07:15:37Z,2021-09-24T07:15:37Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugx59Tw3dTfTPH8ZBqB4AaABAg.9SekTamcyN59Sfa3D6Zbuw,"Right as I scrolled theough your comment, her part came up LMAO",'value': 'UCEU-rASLQxrkZ1Dvj1UCypA',zin zin,93,2021-09-24T12:28:50Z,2021-09-24T12:28:50Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugx59Tw3dTfTPH8ZBqB4AaABAg.9SekTamcyN59SgARZ5Mezz,i dont think so,'value': 'UCjy6TBSztNYvVUZJoBm4iVA',zin zin,11,2021-09-24T17:55:28Z,2021-09-24T17:55:28Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),Ugx59Tw3dTfTPH8ZBqB4AaABAg.9SekTamcyN59SgvUUxReDA,@Chansbigfoot 😂,'value': 'UCQBYmxJ5coBXZChoI-WYTzQ',zin zin,12,2021-09-25T00:55:18Z,2021-09-25T00:55:18Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgytqMpOgnRxwK8oRcZ4AaABAg.9SeloX2PatA9SexXzflZJI,Thank you 🥰🥰,'value': 'UCsUNqqIq_9sbpzo6neeU5GA',zin zin,7,2021-09-24T06:34:47Z,2021-09-24T06:34:47Z
YfjWM50PHGI,ITZY LOCO Lyrics (잇지 LOCO 가사) (Color Coded Lyrics),UgytqMpOgnRxwK8oRcZ4AaABAg.9SeloX2PatA9SeyLb7VKlL,"Omg thank you for saying this! and i agreed with you! Yeji didnt only sing, but i also can feel the amounts of emotion she put during her part! she sounds so good and powerful",'value': 'UCX7pdLvcSspL-chHB-SDfDg',zin zin,29,2021-09-24T06:41:49Z,2021-09-24T06:41:49Z
