videoId,title,commentId,textDisplay,authorDisplayName,likeCount,publishedAt,updatedAt
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwa0EkIPcU572a_uTx4AaABAg,Me estoy Aprendienda Rolita Para la clase de música😼👍,kami pitufo,2,2021-03-19T17:16:11Z,2021-03-19T17:16:11Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugwo-JRIykZDTlOljVt4AaABAg,omg Lia T.T her voice shines so much im cryinggg its so good,apple strudel,48,2021-01-22T14:31:39Z,2021-01-22T14:31:39Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyHAxpyaVpnNboGOnt4AaABAg,0:19 words cant describe how much i love this.,ariana,5,2021-05-31T22:31:12Z,2021-05-31T22:31:12Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugz0CFevqaZC5pfE1Dl4AaABAg,ITZY's lyrics even in english is understandable. Most kpop songs that are translated in english doesn't mean anything. No offense tho. Just my opinion,n e i g h b o r n e x t d o o r,1126,2021-01-22T12:47:55Z,2021-01-22T12:47:55Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgyTrEVyDn_VABkufgR4AaABAg,"Chaeryeong's ""ITZAAAAAAAAAY"" always stays the same level of iconic no matter what.",PARTHASARATHI MURUGAIYAN,3,2022-05-29T11:35:15Z,2022-05-29T11:35:15Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwCshzCvsT6XOCvJjh4AaABAg,Chaeryeong’s “ITZY” is everything I love all of them,Zamantha Cruz,8,2021-05-07T20:39:45Z,2021-05-07T20:39:45Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwDUalltEx9WfAb2Xl4AaABAg,The english version of their songs are smooth and do not sound cringey.,Boss G,2,2021-12-24T02:48:44Z,2021-12-24T02:48:44Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgzLZX3nzxhTSSjO3Ld4AaABAg,""" Let's just be who we are , do what we do , we go with the flow ""  -  this hits meeeee... 😘",PRAN PRIYA,2,2021-12-18T15:00:41Z,2021-12-18T15:00:57Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],Ugzgezgfu3Yr5o7QsCl4AaABAg,"„Let’s just be who we are, do what we do, we go with the flow“ <3",stxrglxw,2,2022-02-12T00:58:59Z,2022-02-12T00:58:59Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwmmwDCpPWnlDO1biV4AaABAg,"Just gonna be real, this song isn't the same without ""malhaebwa da eoseo da cause I'm not shy"" 
I mean, I low key dropped this on my crush a while back because it's so iconic. 
How did it go you ask? Well she doesn't know any korean.. 🥺",snoproian,223,2021-01-22T06:30:35Z,2021-01-22T06:33:23Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwMc_iiCRR0-Uz2jSJ4AaABAg,wow their pronunciation and the lyric translation is just great,linda johnsone,1,2021-01-23T04:18:22Z,2021-01-23T04:18:22Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgxXQOjc8eR18f2ip-F4AaABAg,"I am not a midzy but I just started to listen to their songs its awesomee
andd in this song I loved ryujin's rap and chaeryiung's ""ITZAYY""",KEERTHANA S,2,2022-02-20T09:25:02Z,2022-02-20T09:25:02Z
1YIqpPA9uV0,ITZY - 'NOT SHY' [ENGLISH VERSION] Lyrics [Color Coded_Eng],UgwIJpkhfZ89heVvvDZ4AaABAg,Can't wait for the English ver plus choreo🥺🥺,Nicole Marie Tarroza,30,2021-01-22T05:58:15Z,2021-01-22T05:58:15Z
