videoId,title,parentId,textDisplay,authorChannelId,authorDisplayName,likeCount,publishedAt,updatedAt
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgzmCBmyy4u73hUyVsd4AaABAg,"路人粉經過
反而我覺得改的很有趣
還有押韻 聽起來不會怪
很符合這個*渣男版*
粉絲別太認真啦🤣",UCBK9oS93BMukeqVSHnMblVQ,Yura K,296,2020-11-14T18:45:01Z,2020-11-14T18:45:01Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgzIIOssBb07nifGE6Z4AaABAg,不管歌詞怎樣，但看得出來真的很用心準備，舞蹈到場景甚至服裝，都沒有感到一絲絲隨便，真的很用心❤,UCUw_yMlAhdN1KHMhPUh1OKg,葳,105,2020-11-15T04:39:57Z,2020-11-15T04:39:57Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgytwRUTNDYd1yi9JI54AaABAg,"看完我覺得很棒啊 跳得很好也唱得不錯
歌詞就只是創意改編 沒那麼嚴重吧
ITZY形象應該沒那麼輕易被這樣毀掉吧",UC5LZQH0msCDags-WTloar6Q,Sunny Hooom,117,2020-11-14T01:54:49Z,2020-11-14T01:54:49Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgyjlJYdEmpLzkNhNbF4AaABAg,"很喜歡這個改編
舞蹈超到位
整個吸眼球👍
超棒的
加油加油加油💕",UCs2CTPjcaTs828TTi_-3f1g,呂佳穎,26,2020-11-14T22:49:18Z,2020-11-14T22:49:18Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgztT8tuENm7NH2yPh14AaABAg,我是Midzy覺得沒什麼啊 就說是改編了 他們也蠻認真在改的 舞蹈看的出來有心在練 運鏡也不錯 歌詞就笑笑看就好了 沒必要這麼認真,UC2DFEMAWvQIosm3IGSEVFvg,Ting,103,2020-11-17T03:13:21Z,2020-11-17T03:13:21Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,Ugz_S_AjaLxp2OGr_NR4AaABAg,歌詞很好笑，舞蹈也很到位。能寫出這首歌詞的人真的很天才~既搞笑還帶有韓風原味…希望能多拍一些其他女團的作品。,UC7xPZ9wbkRGJuYEnCf0xtCw,林煒銘,7,2020-11-14T21:49:40Z,2020-11-14T21:49:40Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,Ugw-ptuO80jedgk0E7h4AaABAg,"歌詞改得滿順的耶
不只舞蹈運鏡也作足了功夫
身為ITZY的音飯覺得很棒
哪裡會詆毀???
改編是改編跟藝人無關啊
誤會的刻意酸的是他們的問題
這種感覺就像是有人拿古人的詩改編得很色情
有人會說那個古人好母湯嗎?????
而且不喜歡就不喜歡沒資格叫他們不要這樣改
不舒服就滑掉/按X
然後我主觀覺得台灣社會真保守
一直以來都存在的事實
身邊每天都在發生的事情
講出來還要被說怎麼可以說不好的事
搞得像那些反性教育的家長一樣",UCqa-ZRybWkomdbnhWO9ZMww,이태리Lee Taelee,42,2020-11-17T13:03:24Z,2020-11-17T13:03:24Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgxW8vkVgt9UambvVPR4AaABAg,超愛那個男生的眼神跟態度,UC9O23W0XpwelnGeGCYvOXXw,•耶,98,2020-11-14T11:17:31Z,2020-11-14T11:17:31Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgyRXt617Vmzi-Mu0lh4AaABAg,"改編得很好啊～有趣而且影片不失原曲的質感
這樣自制成果很令人敬佩啊～讚👍",UCCR5N1vTw_R8eQXjBVBZ75A,Jessi Chen,1,2020-11-29T12:36:58Z,2020-11-29T12:36:58Z
-8Z6XQAaLq8,【ITZY〈Not Shy〉改編渣男版！ 台辣妹翻跳改詞舞蹈無敵洗腦～】｜@linda-egg,UgwV6XgHI_7sCfUZaRR4AaABAg,還真好聽，跳的也整齊到位，要不要直接組一團？,UC5WXSj5-Eyl6VG4a8CLQ9Ew,Lsmc *,23,2020-11-17T01:01:56Z,2020-11-17T01:01:56Z
